Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
26.16	3.456	5081.3	7.743	349.25	-1000000	-1000000	-1000000	-1000000	
26.18	3.456	5051.2	7.742	349.43	-1000000	-1000000	-1000000	-1000000	
26.20	3.455	5021.0	7.740	349.42	-1000000	-1000000	-1000000	-1000000	
26.22	3.455	4990.2	7.738	349.42	-1000000	-1000000	-1000000	-1000000	
26.24	3.455	4959.1	7.737	349.51	-1000000	-1000000	-1000000	-1000000	
26.26	3.454	4927.8	7.735	349.38	-1000000	-1000000	-1000000	-1000000	
26.28	3.454	4895.9	7.733	349.26	-1000000	-1000000	-1000000	-1000000	
26.30	3.454	4863.5	7.731	349.25	-1000000	-1000000	-1000000	-1000000	
26.32	3.454	4830.7	7.729	349.12	-1000000	-1000000	-1000000	-1000000	
26.34	3.453	4797.3	7.728	349.01	-1000000	-1000000	-1000000	-1000000	
26.36	3.453	4762.7	7.726	348.98	-1000000	-1000000	-1000000	-1000000	
26.38	3.453	4726.6	7.724	348.94	-1000000	-1000000	-1000000	-1000000	
26.40	3.452	4689.5	7.722	349.24	-1000000	-1000000	-1000000	-1000000	
26.42	3.452	4651.3	7.721	349.67	-1000000	-1000000	-1000000	-1000000	
26.44	3.452	4612.0	7.719	350.09	-1000000	-1000000	-1000000	-1000000	
26.46	3.452	4572.7	7.717	350.54	-1000000	-1000000	-1000000	-1000000	
26.48	3.451	4534.2	7.716	350.84	-1000000	-1000000	-1000000	-1000000	
26.50	3.451	4496.5	7.714	351.10	-1000000	-1000000	-1000000	-1000000	
26.52	3.451	4459.5	7.712	351.29	-1000000	-1000000	-1000000	-1000000	
26.54	3.450	4423.5	7.710	351.34	-1000000	-1000000	-1000000	-1000000	
26.56	3.450	4388.6	7.708	351.28	-1000000	-1000000	-1000000	-1000000	
26.58	3.450	4354.4	7.706	351.26	-1000000	-1000000	-1000000	-1000000	
26.60	3.449	4320.6	7.705	351.56	-1000000	-1000000	-1000000	-1000000	
26.62	3.449	4286.9	7.703	351.51	-1000000	-1000000	-1000000	-1000000	
26.64	3.448	4253.4	7.701	351.31	-1000000	-1000000	-1000000	-1000000	
26.66	3.448	4219.8	7.699	351.46	-1000000	-1000000	-1000000	-1000000	
26.68	3.448	4186.3	7.697	351.40	-1000000	-1000000	-1000000	-1000000	
26.70	3.447	4152.8	7.695	351.25	-1000000	-1000000	-1000000	-1000000	
26.72	3.447	4119.3	7.694	351.36	-1000000	-1000000	-1000000	-1000000	
26.74	3.447	4085.7	7.692	351.65	-1000000	-1000000	-1000000	-1000000	
26.76	3.446	4052.6	7.690	351.67	-1000000	-1000000	-1000000	-1000000	
26.78	3.446	4020.0	7.688	351.58	-1000000	-1000000	-1000000	-1000000	
26.80	3.446	3986.9	7.686	351.54	-1000000	-1000000	-1000000	-1000000	
26.82	3.445	3953.2	7.684	351.44	-1000000	-1000000	-1000000	-1000000	
26.84	3.445	3919.4	7.682	351.49	-1000000	-1000000	-1000000	-1000000	
26.86	3.444	3885.6	7.680	351.38	-1000000	-1000000	-1000000	-1000000	
26.88	3.444	3851.8	7.678	350.95	-1000000	-1000000	-1000000	-1000000	
26.90	3.444	3818.3	7.676	350.75	-1000000	-1000000	-1000000	-1000000	
26.92	3.443	3784.2	7.674	350.73	-1000000	-1000000	-1000000	-1000000	
26.94	3.443	3750.3	7.673	350.62	-1000000	-1000000	-1000000	-1000000	
26.96	3.442	3716.7	7.671	350.51	-1000000	-1000000	-1000000	-1000000	
26.98	3.442	3682.9	7.669	350.37	-1000000	-1000000	-1000000	-1000000	
27.00	3.442	3648.3	7.667	350.29	-1000000	-1000000	-1000000	-1000000	
27.02	3.441	3613.3	7.665	350.25	-1000000	-1000000	-1000000	-1000000	
27.04	3.441	3578.5	7.663	350.54	-1000000	-1000000	-1000000	-1000000	
27.06	3.441	3543.8	7.661	350.70	-1000000	-1000000	-1000000	-1000000	
27.08	3.440	3509.1	7.659	350.73	-1000000	-1000000	-1000000	-1000000	
27.10	3.440	3474.4	7.657	350.64	-1000000	-1000000	-1000000	-1000000	
27.12	3.439	3439.9	7.655	350.51	-1000000	-1000000	-1000000	-1000000	
27.14	3.439	3405.6	7.653	350.44	-1000000	-1000000	-1000000	-1000000	
27.16	3.439	3370.8	7.651	350.35	-1000000	-1000000	-1000000	-1000000	
27.18	3.438	3336.0	7.649	350.10	-1000000	-1000000	-1000000	-1000000	
27.20	3.438	3301.3	7.647	350.04	-1000000	-1000000	-1000000	-1000000	
27.22	3.437	3266.4	7.645	350.00	-1000000	-1000000	-1000000	-1000000	
27.24	3.437	3231.0	7.643	349.82	-1000000	-1000000	-1000000	-1000000	
27.26	3.437	3195.4	7.640	349.47	-1000000	-1000000	-1000000	-1000000	
27.28	3.436	3159.8	7.638	349.40	-1000000	-1000000	-1000000	-1000000	
27.30	3.436	3123.7	7.636	349.60	-1000000	-1000000	-1000000	-1000000	
27.32	3.435	3087.3	7.635	350.05	-1000000	-1000000	-1000000	-1000000	
27.34	3.435	3051.1	7.632	350.11	-1000000	-1000000	-1000000	-1000000	
27.36	3.434	3015.0	7.630	349.72	-1000000	-1000000	-1000000	-1000000	
27.38	3.434	2978.7	7.628	349.74	-1000000	-1000000	-1000000	-1000000	
27.40	3.434	2942.5	7.626	349.89	-1000000	-1000000	-1000000	-1000000	
27.42	3.433	2906.5	7.624	349.81	-1000000	-1000000	-1000000	-1000000	
27.44	3.433	2870.9	7.622	349.58	-1000000	-1000000	-1000000	-1000000	
27.46	3.432	2835.2	7.620	349.56	-1000000	-1000000	-1000000	-1000000	
27.48	3.432	2798.9	7.618	349.40	-1000000	-1000000	-1000000	-1000000	
27.50	3.432	2762.7	7.616	349.16	-1000000	-1000000	-1000000	-1000000	
27.52	3.431	2726.5	7.613	348.88	-1000000	-1000000	-1000000	-1000000	
27.54	3.431	2689.8	7.611	348.78	-1000000	-1000000	-1000000	-1000000	
27.56	3.430	2652.8	7.609	348.75	-1000000	-1000000	-1000000	-1000000	
27.58	3.430	2615.7	7.607	348.74	-1000000	-1000000	-1000000	-1000000	
27.60	3.429	2579.0	7.605	348.74	-1000000	-1000000	-1000000	-1000000	
27.62	3.429	2542.3	7.603	348.59	-1000000	-1000000	-1000000	-1000000	
27.64	3.429	2505.3	7.600	348.65	-1000000	-1000000	-1000000	-1000000	
27.66	3.428	2468.1	7.598	348.79	-1000000	-1000000	-1000000	-1000000	
27.68	3.428	2430.4	7.596	348.88	-1000000	-1000000	-1000000	-1000000	
27.70	3.427	2392.6	7.594	349.05	-1000000	-1000000	-1000000	-1000000	
27.72	3.427	2354.7	7.592	348.95	-1000000	-1000000	-1000000	-1000000	
27.74	3.426	2316.7	7.590	348.96	-1000000	-1000000	-1000000	-1000000	
27.76	3.426	2279.1	7.587	348.84	-1000000	-1000000	-1000000	-1000000	
27.78	3.426	2241.6	7.585	348.69	-1000000	-1000000	-1000000	-1000000	
27.80	3.425	2204.0	7.583	348.59	-1000000	-1000000	-1000000	-1000000	
27.82	3.425	2166.5	7.581	348.67	-1000000	-1000000	-1000000	-1000000	
27.84	3.424	2128.7	7.578	348.65	-1000000	-1000000	-1000000	-1000000	
27.86	3.424	2090.8	7.576	348.39	-1000000	-1000000	-1000000	-1000000	
27.88	3.423	2052.6	7.574	348.12	-1000000	-1000000	-1000000	-1000000	
27.90	3.423	2014.1	7.572	347.87	-1000000	-1000000	-1000000	-1000000	
27.92	3.422	1975.4	7.569	347.65	-1000000	-1000000	-1000000	-1000000	
27.94	3.422	1936.7	7.567	347.74	-1000000	-1000000	-1000000	-1000000	
27.96	3.421	1898.1	7.565	348.06	-1000000	-1000000	-1000000	-1000000	
27.98	3.421	1859.5	7.563	348.20	-1000000	-1000000	-1000000	-1000000	
28.00	3.420	1821.2	7.560	348.05	-1000000	-1000000	-1000000	-1000000	
28.02	3.420	1782.8	7.558	348.03	-1000000	-1000000	-1000000	-1000000	
28.04	3.419	1744.0	7.556	348.05	-1000000	-1000000	-1000000	-1000000	
28.06	3.419	1705.5	7.553	348.22	-1000000	-1000000	-1000000	-1000000	
28.08	3.418	1666.9	7.551	348.22	-1000000	-1000000	-1000000	-1000000	
28.10	3.418	1628.0	7.549	348.16	-1000000	-1000000	-1000000	-1000000	
28.12	3.417	1589.0	7.546	348.07	-1000000	-1000000	-1000000	-1000000	
28.14	3.417	1549.8	7.544	348.05	-1000000	-1000000	-1000000	-1000000	
28.16	3.416	1510.7	7.542	347.99	-1000000	-1000000	-1000000	-1000000	
28.18	3.416	1471.4	7.539	347.98	-1000000	-1000000	-1000000	-1000000	
28.20	3.416	1431.6	7.537	347.88	-1000000	-1000000	-1000000	-1000000	
28.22	3.415	1391.8	7.535	347.75	-1000000	-1000000	-1000000	-1000000	
28.24	3.415	1351.9	7.532	347.61	-1000000	-1000000	-1000000	-1000000	
28.26	3.414	1311.8	7.530	347.62	-1000000	-1000000	-1000000	-1000000	
28.28	3.413	1272.3	7.527	347.70	-1000000	-1000000	-1000000	-1000000	
28.30	3.413	1232.7	7.525	347.74	-1000000	-1000000	-1000000	-1000000	
28.32	3.412	1192.8	7.523	347.82	-1000000	-1000000	-1000000	-1000000	
28.34	3.412	1152.7	7.520	347.80	-1000000	-1000000	-1000000	-1000000	
28.36	3.411	1113.0	7.518	347.59	-1000000	-1000000	-1000000	-1000000	
28.38	3.411	1073.3	7.515	347.40	-1000000	-1000000	-1000000	-1000000	
28.40	3.410	1033.2	7.513	347.35	-1000000	-1000000	-1000000	-1000000	
28.42	3.410	992.60	7.511	347.28	-1000000	-1000000	-1000000	-1000000	
28.44	3.409	951.59	7.508	347.13	-1000000	-1000000	-1000000	-1000000	
28.46	3.409	910.59	7.506	347.07	-1000000	-1000000	-1000000	-1000000	
28.48	3.408	869.21	7.503	347.15	-1000000	-1000000	-1000000	-1000000	
28.50	3.408	827.18	7.501	347.12	-1000000	-1000000	-1000000	-1000000	
28.52	3.407	785.37	7.498	347.02	-1000000	-1000000	-1000000	-1000000	
28.54	3.406	743.56	7.496	347.04	-1000000	-1000000	-1000000	-1000000	
28.56	3.406	701.81	7.493	347.22	-1000000	-1000000	-1000000	-1000000	
28.58	3.405	660.16	7.491	347.33	-1000000	-1000000	-1000000	-1000000	
28.60	3.405	618.33	7.488	347.34	-1000000	-1000000	-1000000	-1000000	
28.62	3.404	576.68	7.486	347.15	-1000000	-1000000	-1000000	-1000000	
28.64	3.404	535.21	7.483	347.14	-1000000	-1000000	-1000000	-1000000	
28.66	3.403	493.67	7.481	347.22	-1000000	-1000000	-1000000	-1000000	
28.68	3.402	451.97	7.478	347.15	-1000000	-1000000	-1000000	-1000000	
28.70	3.402	410.23	7.476	346.98	-1000000	-1000000	-1000000	-1000000	
28.72	3.401	367.92	7.473	346.79	-1000000	-1000000	-1000000	-1000000	
28.74	3.401	325.15	7.471	346.91	-1000000	-1000000	-1000000	-1000000	
28.76	3.400	282.44	7.468	346.79	-1000000	-1000000	-1000000	-1000000	
28.78	3.399	239.66	7.466	346.52	-1000000	-1000000	-1000000	-1000000	
28.80	3.399	197.04	7.463	346.44	-1000000	-1000000	-1000000	-1000000	
28.82	3.398	154.19	7.460	346.59	-1000000	-1000000	-1000000	-1000000	
28.84	3.398	111.48	7.458	346.72	-1000000	-1000000	-1000000	-1000000	
28.86	3.397	69.41	7.455	346.65	-1000000	-1000000	-1000000	-1000000	
28.88	3.397	29.46	7.453	346.50	-1000000	-1000000	-1000000	-1000000	
28.90	3.397	-4.877	7.450	346.42	-1000000	-1000000	-1000000	-1000000	
28.92	3.396	-31.46	7.448	346.27	-1000000	-1000000	-1000000	-1000000	
28.94	3.396	-49.91	7.447	346.25	-1000000	-1000000	-1000000	-1000000	
28.96	3.396	-59.67	7.447	346.49	-1000000	-1000000	-1000000	-1000000	
28.98	3.396	-62.35	7.446	346.53	-1000000	-1000000	-1000000	-1000000	
29.00	3.396	-62.21	7.446	346.47	-1000000	-1000000	-1000000	-1000000	
29.02	3.396	-61.77	7.446	346.24	-1000000	-1000000	-1000000	-1000000	
29.04	3.396	-61.59	7.446	345.93	-1000000	-1000000	-1000000	-1000000	
29.06	3.396	-61.64	7.446	345.94	-1000000	-1000000	-1000000	-1000000	
29.08	3.396	-61.80	7.446	346.08	-1000000	-1000000	-1000000	-1000000	
29.10	3.396	-61.76	7.446	345.89	-1000000	-1000000	-1000000	-1000000	
29.12	3.396	-61.62	7.446	345.53	-1000000	-1000000	-1000000	-1000000	
29.14	3.396	-61.68	7.446	345.56	-1000000	-1000000	-1000000	-1000000	
29.16	3.396	-61.84	7.446	345.64	-1000000	-1000000	-1000000	-1000000	
29.18	3.396	-61.90	7.446	345.78	-1000000	-1000000	-1000000	-1000000	
29.20	3.396	-61.91	7.446	345.71	-1000000	-1000000	-1000000	-1000000	
29.22	3.395	-61.96	7.446	345.59	-1000000	-1000000	-1000000	-1000000	
29.24	3.395	-61.74	7.446	345.76	-1000000	-1000000	-1000000	-1000000	
29.26	3.395	-61.66	7.446	345.75	-1000000	-1000000	-1000000	-1000000	
29.28	3.395	-61.84	7.446	345.69	-1000000	-1000000	-1000000	-1000000	
29.30	3.395	-61.87	7.446	345.70	-1000000	-1000000	-1000000	-1000000	
29.32	3.395	-61.81	7.446	345.49	-1000000	-1000000	-1000000	-1000000	
29.34	3.395	-61.86	7.446	345.22	-1000000	-1000000	-1000000	-1000000	
29.36	3.395	-62.03	7.446	345.21	-1000000	-1000000	-1000000	-1000000	
29.38	3.395	-62.02	7.446	345.13	-1000000	-1000000	-1000000	-1000000	
29.40	3.395	-61.78	7.446	344.83	-1000000	-1000000	-1000000	-1000000	
29.42	3.395	-61.69	7.446	344.54	-1000000	-1000000	-1000000	-1000000	
29.44	3.395	-61.60	7.446	344.68	-1000000	-1000000	-1000000	-1000000	
29.46	3.395	-56.09	7.446	344.51	-1000000	-1000000	-1000000	-1000000	
29.48	3.395	-14.55	7.446	344.36	-1000000	-1000000	-1000000	-1000000	
29.50	3.395	31.15	7.446	344.47	-1000000	-1000000	-1000000	-1000000	
29.52	3.395	51.60	7.446	344.83	-1000000	-1000000	-1000000	-1000000	
29.54	3.395	56.75	7.446	345.21	-1000000	-1000000	-1000000	-1000000	
29.56	3.394	58.74	7.446	345.22	-1000000	-1000000	-1000000	-1000000	
29.58	3.393	61.29	7.446	345.01	-1000000	-1000000	-1000000	-1000000	
29.60	3.393	64.33	7.446	344.87	-1000000	-1000000	-1000000	-1000000	
29.62	3.393	66.99	7.446	344.99	-1000000	-1000000	-1000000	-1000000	
29.64	3.393	69.65	7.446	344.85	-1000000	-1000000	-1000000	-1000000	
29.66	3.393	72.60	7.446	344.71	-1000000	-1000000	-1000000	-1000000	
29.68	3.393	75.20	7.446	344.65	-1000000	-1000000	-1000000	-1000000	
29.70	3.393	78.01	7.446	344.33	-1000000	-1000000	-1000000	-1000000	
29.72	3.392	81.02	7.446	344.01	-1000000	-1000000	-1000000	-1000000	
29.74	3.392	83.87	7.446	344.16	-1000000	-1000000	-1000000	-1000000	
29.76	3.392	86.53	7.446	343.97	-1000000	-1000000	-1000000	-1000000	
29.78	3.392	89.24	7.446	344.00	-1000000	-1000000	-1000000	-1000000	
29.80	3.393	91.83	7.446	344.58	-1000000	-1000000	-1000000	-1000000	
29.82	3.394	94.13	7.446	344.31	-1000000	-1000000	-1000000	-1000000	
29.84	3.394	96.56	7.446	343.68	-1000000	-1000000	-1000000	-1000000	
29.86	3.395	98.93	7.446	343.61	-1000000	-1000000	-1000000	-1000000	
29.88	3.395	101.27	7.446	344.00	-1000000	-1000000	-1000000	-1000000	
29.90	3.395	103.55	7.446	344.24	-1000000	-1000000	-1000000	-1000000	
29.92	3.395	105.80	7.446	344.16	-1000000	-1000000	-1000000	-1000000	
29.94	3.395	108.27	7.446	343.89	-1000000	-1000000	-1000000	-1000000	
29.96	3.394	110.83	7.446	343.71	-1000000	-1000000	-1000000	-1000000	
29.98	3.394	113.19	7.446	343.78	-1000000	-1000000	-1000000	-1000000	
30.00	3.394	115.31	7.446	343.84	-1000000	-1000000	-1000000	-1000000	
30.02	3.394	117.60	7.446	343.69	-1000000	-1000000	-1000000	-1000000	
30.04	3.394	119.83	7.446	343.17	-1000000	-1000000	-1000000	-1000000	
30.06	3.394	121.99	7.446	342.89	-1000000	-1000000	-1000000	-1000000	
30.08	3.394	124.10	7.446	343.15	-1000000	-1000000	-1000000	-1000000	
30.10	3.394	126.12	7.446	343.39	-1000000	-1000000	-1000000	-1000000	
30.12	3.394	128.14	7.446	343.13	-1000000	-1000000	-1000000	-1000000	
30.14	3.394	130.05	7.446	342.85	-1000000	-1000000	-1000000	-1000000	
30.16	3.394	131.97	7.446	342.83	-1000000	-1000000	-1000000	-1000000	
30.18	3.394	133.97	7.446	343.05	-1000000	-1000000	-1000000	-1000000	
